"A84006001","SEAHOUSES HEALTH CENTRE","Y54","Q74","JAMES STREET","","","SEAHOUSES","NORTHUMBERLAND","NE68 7XZ","20050401","","","","A84006","20050401","","","","","","0","","A","","",""
"A84006002","LONGHOUGHTON SURGERY","Y54","Q74","4-6 PORTAL PLACE","LONGHOUGHTON","","ALNWICK","NORTHUMBERLAND","NE66 3JN","20050401","","","","A84006","20050401","","","","","","0","","A","","",""
"A84006003","EMBLETON SURGERY","Y54","Q74","WEST FIELD","EMBLETON","","ALNWICK","NORTHUMBERLAND","NE66 3XZ","20050401","","","","A84006","20050401","","","","","","0","","A","","",""
"A84007001","DINNINGTON SURGERY","Y54","Q74","MAIN ROAD","DINNINGTON","","NEWCASTLE UPON TYNE","TYNE AND WEAR","NE13 7JW","20050401","","","","A84007","20050401","","","","","","0","","A","","",""
"A84007002","DARRAS HALL SURGERY","Y54","Q74","THE BROADWAY","PONTELAND","","NEWCASTLE UPON TYNE","TYNE AND WEAR","NE20 9PW","20050401","","","","A84007","20050401","","","","","","0","","A","","",""
"A84008001","BELFORD MEDICAL PRACTICE","Y54","Q74","JAMES STREET","","","SEAHOUSES","NORTHUMBERLAND","NE68 7XZ","20050401","","","","A84008","20050401","","","","","","0","","A","","",""
"A84009001","NEWSHAM SURGERY","Y54","Q74","61 NEWCASTLE ROAD","NEWSHAM","","BLYTH","NORTHUMBERLAND","NE24 4AW","20050401","","","","A84009","20050401","","","","","","0","","A","","",""
"A84009002","STATION MEDICAL GROUP","Y54","Q74","GATACRE STREET","","","BLYTH","NORTHUMBERLAND","NE24 1HD","20161001","","","","A84009","20161001","","","","","","1","","A","","",""
"A84011001","THE SURGERY (WYLAM)","Y54","Q74","33-37 JACKSON ROAD","","","WYLAM","NORTHUMBERLAND","NE41 8EL","20050401","","","","A84011","20050401","","","","","","0","","A","","",""
"A84011002","12 GRANGE ROAD","Y54","Q74","WHITE MEDICAL GROUP","STAMFORDHAM","","NEWCASTLE UPON TYNE","TYNE AND WEAR","NE18 0PF","20050401","","","","A84011","20050401","","","","","","0","","A","","",""
"A84013001","CAMBOIS","Y54","Q74","MINERS WELFARE INST","RIDLEY TERRACE","CAMBOIS","BLYTH","NORTHUMBERLAND","NE24 1QS","20050401","","","","A84013","20050401","","","","","","0","","A","","",""
"A84022001","BROOMHILL MEDICAL CENTRE","Y54","Q74","HADSTON ROAD","SOUTH BROOMHILL","","MORPETH","NORTHUMBERLAND","NE65 9SF","20050401","","","","A84022","20050401","","","","","","0","","A","","",""
"A84026001","TWEEDMOUTH CLINIC","Y54","Q74","SHIELFIELD TERRACE","TWEEDMOUTH","","BERWICK-UPON-TWEED","NORTHUMBERLAND","TD15 2EQ","20050401","","","","A84026","20050401","","","","","","0","","A","","",""
"A84028002","NURSERY PARK MEDICAL GROUP","Y54","Q74","BUTELAND TERRACE","","","NEWBIGGIN-BY-THE-SEA","NORTHUMBERLAND","NE64 6NS","20090401","","","","A84028","20090401","","","","","","0","","A","","",""
"A84035001","OAKLANDS HEALTH CENTRE","Y54","Q74","FRONT STREET","","","PRUDHOE","NORTHUMBERLAND","NE42 5DQ","20050401","","","","A84035","20050401","","","","","","0","","A","","",""
"A84036001","NEWBIGGIN HEALTH CENTRE","Y54","Q74","BUTLAND TERRACE","","","NEWBIGGIN-BY-THE-SEA","NORTHUMBERLAND","NE64 6NS","20050401","","","","A84036","20050401","","","","","","0","","A","","",""
"A84036002","LYNEMOUTH SURGERY","Y54","Q74","ALBION TERRACE","LYNEMOUTH","","MORPETH","NORTHUMBERLAND","NE61 5TB","20050401","","","","A84036","20050401","","","","","","0","","A","","",""
"A84036003","PEGSWOOD SURGERY","Y54","Q74","WEST VIEW","PEGSWOOD","","MORPETH","NORTHUMBERLAND","NE61 6TB","20050401","","","","A84036","20050401","","","","","","0","","A","","",""
"A84040001","THE SURGERY (WARK)","Y54","Q74","WARK","","","HEXHAM","NORTHUMBERLAND","NE48 3LS","20050401","","","","A84040","20050401","","","","","","0","","A","","",""
"A84042001","STAMFORDHAM SURGERY","Y54","Q74","16 GRANGE ROAD","STAMFORDHAM","","NEWCASTLE UPON TYNE","TYNE AND WEAR","NE18 0PF","20050401","","","","A84042","20050401","","","","","","0","","A","","",""
"A84043001","SEATON SLUICE SURGERY","Y54","Q74","COLLYWELL BAY ROAD","SEATON SLUICE","","WHITLEY BAY","TYNE AND WEAR","NE26 4QZ","20050401","","","","A84043","20050401","","","","","","0","","A","","",""
"A84043002","WESTBOURNE SURGERY","Y54","Q74","WESTBOURNE TERRACE","SEATON DELAVAL","","WHITLEY BAY","TYNE AND WEAR","NE25 0BE","20050401","","","","A84043","20050401","","","","","","0","","A","","",""
"A84044001","NORHAM SURGERY","Y54","Q74","3 PEDWELL WAY","NORHAM","","BERWICK-UPON-TWEED","NORTHUMBERLAND","TD15 2LD","20050401","","","","A84044","20050401","","","","","","0","","A","","",""
"A84045001","THE HEALTH CENTRE","Y54","Q74","SHILBURN ROAD","ALLENDALE","","HEXHAM","NORTHUMBERLAND","NE47 9LG","20141001","","","","A84045","20141001","","","","","","0","","A","","",""
"A84613001","OTTERBURN SURGERY","Y54","Q74","OTTERBURN VILLAGE HALL","OTTERBURN","","NEWCASTLE UPON TYNE","TYNE AND WEAR","NE19 1HE","20100401","20161231","","","A84613","20100401","20161231","","","","","0","","A","","",""
"A85002002","RANU HK (LOBLEY HILL BRANCH)","Y54","Q74","406 LOBLEY HILL ROAD","LOBLEY HILL","","GATESHEAD","TYNE AND WEAR","NE11 0BS","20040401","","","","A85002","20040401","","0191 4604380","","","","0","","A","","",""
"A85003001","LIDDLE ABG","Y54","Q74","THE SURGERY","BUTE ROAD SOUTH","HIGH SPEN, ROWLANDS GILL","GATESHEAD","TYNE AND WEAR","NE39 2AP","20040401","","","","A85003","20040401","","01207 544422","","","","0","","A","","",""
"A85005001","OXFORD TERRACE AND RAWLING ROAD MEDICAL GROUP","Y54","Q74","1 RAWLING ROAD","BENSHAM","","GATESHEAD","TYNE AND WEAR","NE8 4QS","20151001","","","","A85005","20151001","","","","","","0","","A","","",""
"A85006001","DR PRUDHOE","Y54","Q74","DUNSTON HEALTH CENTRE","DUNSTON HILL BANK","","DUNSTON","TYNE AND WEAR","NE11 9PY","20040401","","","","A85006","20040401","","01914605361","","","","0","","A","","",""
"A85011001","DR AM SCOTT","Y54","Q74","THE BEDE CENTRE","OLD FOLD ROAD","","GATESHEAD","TYNE AND WEAR","NE10 0DJ","20061001","","","","A85011","20061001","","0191 4785976","","","","0","","A","","",""
"A85014001","DR PHILLIPS","Y54","Q74","GREENSIDE COMMUNITY CENTRE","GREENSIDE","","RYTON","TYNE AND WEAR","NE40 4AA","20040401","","","","A85014","20040401","","0191 4132406","","","","0","","A","","",""
"A85616001","DR DUGGAL","Y54","Q74","FIRST FLOOR","7 ELVASTON ROAD","","RYTON","TYNE AND WEAR","NE40 3NT","20040401","","","","A85616","20040401","","01914131111","","","","0","","A","","",""
"A86003001","TREVELYAN DRIVE","Y54","Q74","285 TREVELYAN DRIVE","NEWBIGGAN HALL ESTATE","","NEWCASTLE UPON TYNE","TYNE AND WEAR","NE5 4BP","20040401","","","","A86003","20040401","","01912869240","","","","0","","A","","",""
"A86008001","PARK MEDICAL GROUP","Y54","Q74","KINGSTON PARK AVENUE","KINGSTON PARK","","NEWCASTLE UPON TYNE","TYNE AND WEAR","NE3 2HB","20040401","","","","A86008","20040401","","","","","","0","","A","","",""
"A86017001","HILLSVIEW SURGERY","Y54","Q74","HILLSVIEW AVENUE","NORTH KENTON","","NEWCASTLE UPON TYNE","TYNE AND WEAR","NE3 3LB","20040401","","","","A86017","20040401","","01912860055","","","","0","","A","","",""
"A86021001","CHAPEL HOUSE PRIMARY CARE CENTRE","Y54","Q74","HILLHEAD PARKWAY","CHAPEL HOUSE","","NEWCASTLE UPON TYNE","TYNE AND WEAR","NE5 1LJ","20040401","","","","A86021","20040401","","01912 734009","","","","0","","A","","",""
"A86023001","MOLINEUX STREET NHS CENTRE","Y54","Q74","MOLINEUX STREET","BYKER","","NEWCASTLE UPON TYNE","TYNE AND WEAR","NE6 1SG","20111001","","","","A86023","20111001","","","","","","0","","A","","",""
"A86025001","BLAKELAW CLINIC","Y54","Q74","SPRINGFIELD ROAD","BLAKELAW","","NEWCASTLE UPON TYNE","TYNE AND WEAR","NE5 3DS","20040401","","","","A86025","20040401","","","","","","0","","A","","",""
"A86025002","452 DENTON ROAD","Y54","Q74","DENTON BURN","","","NEWCASTLE UPON TYNE","TYNE AND WEAR","NE15 7HD","20040401","","","","A86025","20040401","","01912411101","","","","0","","A","","",""
"A86029001","THORNFIELDS MEDICAL GROUP","Y54","Q74","STODDART STREET","SHIELDFIELD","","NEWCASTLE UPON TYNE","TYNE AND WEAR","NE2 1AL","20050401","","","","A86029","20050401","","","","","","0","","A","","",""
"A86030001","KENTON CENTRE","Y54","Q74","SHERINGHAM AVENUE","KENTON","","NEWCASTLE UPON TYNE","TYNE AND WEAR","NE3 3QP","20040401","","","","A86030","20040401","","","","","","0","","A","","",""
"A86037002","SCOTSWOOD GP PRACTICE","Y54","Q74","460 ARMSTRONG ROAD","","","NEWCASTLE UPON TYNE","TYNE AND WEAR","NE15 6BY","20141001","","","","A86037","20141001","","","","","","0","","A","","",""
"A87004001","NEW YORK SURGERY","Y54","Q74","BROOKLAND TERRACE","NEW YORK","","NORTH SHIELDS","TYNE AND WEAR","NE29 8EA","20040401","","","","A87004","20040401","","","","","","0","","A","","",""
"A87004002","NELSON HEALTH CENTRE","Y54","Q74","CECIL STREET","","","NORTH SHIELDS","TYNE AND WEAR","NE29 0DZ","20050401","","","","A87004","20050401","","","","","","0","","A","","",""
"A87009001","THE MEDICAL CENTRE, ADDINGTON DRIVE","Y54","Q74","THE MEDICAL CENTRE","ADDINGTON DRIVE","HADRIAN PARK","WALLSEND","TYNE AND WEAR","NE28 9UX","20040401","","","","A87009","20040401","","","","","","0","","A","","",""
"A87009002","TYNEMOUTH SURGERY","Y54","Q74","PERCY STREET","TYNEMOUTH","","NORTH SHIELDS","TYNE AND WEAR","NE30 4HD","20040401","","","","A87009","20040401","","","","","","0","","A","","",""
"A87011001","DR RAE & PARTNERS","Y54","Q74","45A MARINE AVENUE","","","WHITLEY BAY","TYNE AND WEAR","NE26 1LZ","20040401","","","","A87011","20040401","","","","","","0","","A","","",""
"A87012001","THE SURGERY","Y54","Q74","MARKET STREET","DUDLEY","","CRAMLINGTON","NORTHUMBERLAND","NE23 7HR","20040401","","","","A87012","20040401","","","","","","0","","A","","",""
"A87014001","FRIARSLEIGH HEALTH CENTRE","Y54","Q74","THE OXFORD CENTRE","WEST FARM AVENUE","LONGBENTON","NEWCASTLE UPON TYNE","TYNE AND WEAR","NE12 8LT","20100401","","","","A87014","20100401","","","","","","0","","A","","",""
"A87017001","THE CLINIC","Y54","Q74","MAIN ROAD","DINNINGTON","","NEWCASTLE UPON TYNE","TYNE AND WEAR","NE13 7JW","20040401","","","","A87017","20040401","","","","","","0","","A","","",""
"A87027001","WHITE SWAN SURGERY","Y54","Q74","WHITE SWAN CENTRE","CITADEL EAST","","KILLINGWORTH","TYNE AND WEAR","NE12 6SS","20040401","","","","A87027","20040401","","","","","","0","","A","","",""
"A88001001","DR VINAYAK","Y54","Q74","158 CALF CLOSE LANE","","","JARROW","TYNE AND WEAR","NE32 4DU","20040401","","","","A88001","20040401","","0191 4280448","","","","0","","A","","",""
"A88004001","1 SOUTH VIEW","Y54","Q74","1 SOUTH VIEW","","","JARROW","TYNE AND WEAR","NE32 5JP","20081001","","","","A88004","20081001","","","","","","0","","A","","",""
"A88005001","DR HAQUE","Y54","Q74","FLAGG COURT HEALTH CENTRE","FLAGG COURT","","SOUTH SHIELDS","TYNE AND WEAR","NE33 2LS","20040401","","","","A88005","20040401","","0191 4555922","","","","0","","A","","",""
"A88013001","FLAGG COURT HEALTH CENTRE","Y54","Q74","FLAGG COURT","DALE STREET","","SOUTH SHIELDS","TYNE AND WEAR","NE33 2LS","20161001","","","","A88013","20161001","","","","","","1","","A","","",""
"A88015002","ST GEORGE AND RIVERSIDE MEDICAL PRACTICE","Y54","Q74","FLAGG COURT HEALTH CENTRE","DALE STREET","","SOUTH SHIELDS","TYNE AND WEAR","NE33 2LX","20150401","","","","A88015","20150401","","","","","","0","","A","","",""
"A88020001","CHANDER S","Y54","Q74","BOLDON BRANCH SITE","43 EAST VIEW","","BOLDON COLLIERY","TYNE AND WEAR","NE35 9AU","20040401","","","","A88020","20040401","","0191 5373202","","","","0","","A","","",""
"A88608001","DR VIS-NATHAN","Y54","Q74","THE MEDICAL CENTRE","WEAR STREET","","JARROW","TYNE AND WEAR","NE32 3JN","20040401","","","","A88608","20040401","","0191 4280606","","","","0","","A","","",""
"A89001001","BUNNY HILL HEALTH CENTRE","Y54","Q74","HYLTON LANE","DOWNHILL","","SUNDERLAND","TYNE AND WEAR","SR5 4BW","20040401","","","","A89001","20040401","","0191 5193222","","","","0","","A","","",""
"A89002001","DR BHATE","Y54","Q74","SPRINGWELL HEALTH CENTRE","SPRINGWELL ROAD","","SUNDERLAND","TYNE AND WEAR","SR3 4HG","20040401","","","","A89002","20040401","","0191 5282828","","","","0","","A","","",""
"A89013001","DR HALLIKERI","Y54","Q74","SPRINGWELL HEALTH CENTRE","SPRINGWELL ROAD","","SUNDERLAND","TYNE AND WEAR","SR3 4HG","20040401","","","","A89013","20040401","","0191 5229927","","","","0","","A","","",""
"A89025001","PENNYWELL MEDICAL CENTRE","Y54","Q74","PORTSMOUTH ROAD","","","SUNDERLAND","TYNE AND WEAR","SR4 9AS","20161001","","","","A89025","20161001","","","","","","0","","A","","",""
"A89025002","BARMSTON MEDICAL CENTRE","Y54","Q74","WESTERHOPE ROAD","","","WASHINGTON","TYNE AND WEAR","NE38 8JF","20161001","","","","A89025","20161001","","","","","","0","","A","","",""
"A89030001","WESTBOURNE MEDICAL GROUP","Y54","Q74","GILL CRESCENT NORTH","","","HOUGHTON LE SPRING","TYNE AND WEAR","DH4 6AW","20040401","","","","A89030","20040401","","0191 3852508","","","","0","","A","","",""
"A89030002","DR HUBBARD","Y54","Q74","CHURCH STREET","","","HOUGHTON LE SPRING","TYNE AND WEAR","DH4 4DN","20040401","","","","A89030","20040401","","0191 5844597","","","","0","","A","","",""
"A89031001","DR ELA","Y54","Q74","THE HEALTH CENTRE","RYHOPE","","SUNDERLAND","TYNE AND WEAR","SR2 0RY","20040401","","","","A89031","20040401","","0191 5210220","","","","0","","A","","",""
"A89038001","DR NANAVATI","Y54","Q74","THE GALLERIES HEALTH CENTRE","","","WASHINGTON","TYNE AND WEAR","NE38 7NQ","20040401","","","","A89038","20040401","","0191 4167032","","","","0","","A","","",""
"B81002001","HIGHLANDS HEALTH CENTRE","Y54","Q72","LOTHIAN WAY","BRANSHOLME","","HULL","NORTH HUMBERSIDE","HU7 5DD","20050401","","","","B81002","20050401","","","","","","0","","D","","",""
"B81002002","DR BANERJEE S (SOUTH KILLINGHOLME)","Y54","Q72","THE COMMUNITY CENTRE","SOUTH KILLINGHOLME","","IMMINGHAM","SOUTH HUMBERSIDE","DN40 3EX","20060401","","","","B81002","20060401","","","","","","0","","D","","",""
"B81004001","ADLBOROUGH","Y54","Q72","2 CROSS STREET","","ALDBROUGH","HULL","NORTH HUMBERSIDE","HU11 4RW","20050401","","","","B81004","20050401","","01964 527497","","","","0","","D","","",""
"B81005001","TURNERS BUILDINGS","Y54","Q72","BARROW ROAD","NEW HOLLAND","","BARROW-UPON-HUMBER","SOUTH HUMBERSIDE","DN19 7RB","20040401","","","","B81005","20040401","","","","","","0","","D","","",""
"B81005002","THORNLEIGH","Y54","Q72","CHAPEL STREET","GOXHILL","","BARROW-UPON-HUMBER","SOUTH HUMBERSIDE","DN19 7JQ","20040401","","","","B81005","20040401","","","","","","0","","D","","",""
"B81005004","THE HEALTH CENTRE","Y54","Q72","HALLCROFT","FRONT STREET","","ULCEBY","SOUTH HUMBERSIDE","DN39 6SZ","20040401","","","","B81005","20040401","","","","","","0","","D","","",""
"B81005005","THE VILLAGE SURGERY","Y54","Q72","HOWE LANE","GOXHILL","","BARROW-UPON-HUMBER","SOUTH HUMBERSIDE","DN19 7JD","20100401","","","","B81005","20100401","","","","","","0","","D","","",""
"B81005006","CENTRAL SURGERY - ULCEBY","Y54","Q72","ST. NICHOLAS C OF E SCHOOL","CHURCH LANE","","ULCEBY","SOUTH HUMBERSIDE","DN39 6TB","20141001","","","","B81005","20141001","","01652 636600","","","","0","","D","","",""
"B81006001","FLAMBOROUGH","Y54","Q72","THE SURGERY","CHAPEL STREET","FLAMBOROUGH","BRIDLINGTON","NORTH HUMBERSIDE","YO15 1LQ","20040401","","","","B81006","20040401","","","","","","0","","D","","",""
"B81007001","THE HEALTH CENTRE","Y54","Q72","NEWPORT DRIVE","BURTON-ON STATHER","","SCUNTHORPE","SOUTH HUMBERSIDE","DN15 9EW","20040401","","","","B81007","20040401","","","","","","0","","D","","",""
"B81008001","VICTORIA DOCK HULL","Y54","Q72","81 SOUTH BRIDGE ROAD","","","HULL","NORTH HUMBERSIDE","HU9 1TR","20050401","","","","B81008","20050401","","","","","","0","","D","","",""
"B81008002","LONGHILL BRANCH SURGERY","Y54","Q72","162 SHANNON ROAD","","","HULL","NORTH HUMBERSIDE","HU8 9RW","20151001","","","","B81008","20151001","","","","","","0","","D","","",""
"B81010001","ANLABY","Y54","Q72","THE CLINIC","FIRST LANE","ANLABY","HULL","NORTH HUMBERSIDE","HU10 6UE","20040401","","","","B81010","20040401","","","","","","0","","D","","",""
"B81010002","NORTH FERRIBY SURGERY","Y54","Q72","50 CHURCH ROAD","","","NORTH FERRIBY","NORTH HUMBERSIDE","HU14 3AA","20040401","","","","B81010","20040401","","","","","","0","","D","","",""
"B81010003","CHURCH ROAD NORTH FERRIBY","Y54","Q72","50 CHURCH ROAD","","","NORTH FERRIBY","NORTH HUMBERSIDE","HU14 3AA","20090401","","","","B81010","20090401","","","","","","0","","D","","",""
"B81012001","LITTLECOATES ROAD","Y54","Q72","164 LITTLECOATES ROAD","","","GRIMSBY","SOUTH HUMBERSIDE","DN34 5SU","20040401","","","","B81012","20040401","","","","","","0","","D","","",""
"B81012002","SANDRINGHAM ROAD SURGERY","Y54","Q72","SANDRINGHAM ROAD","","","CLEETHORPES","SOUTH HUMBERSIDE","DN35 9HB","20040401","","","","B81012","20040401","","","","","","0","","D","","",""
"B81017001","ORCHARD PARK HEALTH CENTRE","Y54","Q72","ORCHARD PARK HEALTH CENTRE","250 ELLERBURN AVENUE","ORCHARD PARK","HULL","NORTH HUMBERSIDE","HU6 9RR","20040401","","","","B81017","20040401","","","","","","0","","D","","",""
"B81018001","ORCHARD 2000 GROUP BRANSHOLME","Y54","Q72","BRANSHOLME HEALTH CENTRE","GOODHART ROAD","BRANSHOLME","HULL","NORTH HUMBERSIDE","HU7 4DW","20170401","","","","B81018","20170401","","","","","","1","","D","","",""
"B81020001","WAWNE","Y54","Q72","THE SURGERY","12 MAIN STREET","","WAWNE","NORTH HUMBERSIDE","HU7 5XH","20040401","","","","B81020","20040401","","","","","","0","","D","","",""
"B81022001","THE HEALTH CENTRE","Y54","Q72","WENDOVER ROAD","MESSINGHAM","","SCUNTHORPE","SOUTH HUMBERSIDE","DN17 3SN","20040401","","","","B81022","20040401","","","","","","0","","D","","",""
"B81024001","SWANLAND SURGERY","Y54","Q72","THE OLD PUMP HOUSE","WEST END","SWANLAND","NORTH FERRIBY","NORTH HUMBERSIDE","HU14 3PE","20140401","","","","B81024","20140401","","","","","","0","","D","","",""
"B81025001","ST PATRICK'S SURGERY","Y54","Q72","ST. PATRICKS GREEN","PATRINGTON","","HULL","NORTH HUMBERSIDE","HU12 0PH","20150401","","","","B81025","20150401","","","","","","0","","D","","",""
"B81025002","ROOS","Y54","Q72","HODGSON LANE SURGERY","HODGSON LANE","ROOS","HULL","NORTH HUMBERSIDE","HU12 0LF","20050401","","","","B81025","20050401","","","","","","0","","D","","",""
"B81026001","DETUYLL STREET","Y54","Q72","20 DETYULL STRET","","","SCUNTHORPE","SOUTH HUMBERSIDE","DN15 7LS","20040401","","","","B81026","20040401","","","","","","0","","D","","",""
"B81029001","RAWCLIFFE","Y54","Q72","THE SURGERY","STATION ROAD","","RAWCLIFFE","NORTH HUMBERSIDE","DN14 8QR","20040401","","","","B81029","20040401","","01405 839201","","","","0","","D","","",""
"B81032001","ST GEORGES ROAD - HULL","Y54","Q72","THE SURGERY","236 ST GEORGES ROAD","","HULL","NORTH HUMBERSIDE","HU3 3TP","20040401","","","","B81032","20040401","","","","","","0","","D","","",""
"B81034001","BEEFORD","Y54","Q72","THE SURGERY","RECTORY LANE","BEEFORD","DRIFFIELD","NORTH HUMBERSIDE","YO25 8BA","20050401","","","","B81034","20050401","","","","","","0","","D","","",""
"B81035001","LEGARDE AVENUE HULL","Y54","Q72","3 LEGARDE AVENUE","","","HULL","NORTH HUMBERSIDE","HU4 6AP","20050401","","","","B81035","20050401","","","","","","0","","D","","",""
"B81037001","NAFFERTON","Y54","Q72","22A HIGH STREET","NAFFERTON","","DRIFFIELD","NORTH HUMBERSIDE","YO25 4JR","20050401","","","","B81037","20050401","","","","","","0","","D","","",""
"B81038001","PORTER STREET HULL","Y54","Q72","65 PORTER STREET","","","HULL","NORTH HUMBERSIDE","HU1 2RG","20050401","","","","B81038","20050401","","","","","","0","","D","","",""
